2,c4-a1b1,RF03163,CLOF_F4EQGSL01C4XFV,-,CL00128,cm,1,53,152,204,+,no,1,0.57,0.0,47.2,1.5e-09,!,*,-,-,-,-,-,-,a1,,b1,targets,of,C4,antisense,RNA
1,rne5,RF00040,CLOF_contig18132,-,-,cm,1,334,152,490,+,no,1,0.50,0.0,205.9,8.4e-63,!,*,-,-,-,-,-,-,RNase,E,5',UTR,element
2,LSU_rRNA_archaea,RF02540,CLOF_contig31755,-,CL00112,cm,1,150,153,1,-,3',3,0.56,0.0,52.1,1.2e-12,!,=,1,0.987,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
1,tRNA,RF00005,CLOF_contig32283,-,CL00001,cm,1,71,153,82,-,no,1,0.58,0.0,62.6,3.2e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,CLOF_contig32200,-,CL00001,cm,1,71,153,225,+,no,1,0.56,0.0,68.9,5.8e-14,!,*,-,-,-,-,-,-,tRNA
1,STnc100,RF02076,CLOF_F4EQGSL02FVDA1,-,-,cm,32,146,155,51,-,no,1,0.57,0.0,57.4,3.9e-10,!,*,-,-,-,-,-,-,Gammaproteobacterial,sRNA,STnc100
1,tRNA,RF00005,CLOF_F4EQGSL02IELFS,-,CL00001,cm,1,71,155,84,-,no,1,0.64,0.0,63.6,1.7e-12,!,*,-,-,-,-,-,-,tRNA
1,cspA,RF01766,CLOF_F4EQGSL02GYWMX,-,-,cm,1,307,155,478,+,3',3,0.45,0.0,107.5,1.2e-26,!,*,-,-,-,-,-,-,cspA,thermoregulator
1,P1,RF00623,CLOF_F4EQGSL02I1LN8,-,-,cm,1,155,156,1,-,3',3,0.45,0.0,123.5,6.2e-24,!,*,-,-,-,-,-,-,Pseudomonas,sRNA,P1
2,StyR-44,RF01830,CLOF_F4EQGSL02H3S4O,-,-,cm,1,107,156,26,-,no,1,0.43,0.0,66.4,1.1e-08,!,*,-,-,-,-,-,-,Salmonella,enterica,Typhi,npcRNA,44
1,SAH_riboswitch,RF01057,CLOF_contig10895,-,-,cm,1,78,156,60,-,no,1,0.69,0.0,70.5,2.8e-11,!,*,-,-,-,-,-,-,S-adenosyl-L-homocysteine,riboswitch
1,C4,RF01695,CLOF_F4EQGSL01CVGTT,-,CL00128,cm,1,87,156,69,-,no,1,0.65,0.0,85.5,1.1e-15,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,tRNA,RF00005,CLOF_F4EQGSL01BMRCZ,-,CL00001,cm,1,71,157,85,-,no,1,0.56,0.0,73.1,3.7e-15,!,*,-,-,-,-,-,-,tRNA
1,CsrC,RF00084,CLOF_F4EQGSL02IQU1P,-,CL00106,cm,1,255,157,410,+,no,1,0.48,1.0,263.4,1.1e-83,!,*,-,-,-,-,-,-,CsrC,RNA,family
1,6S,RF00013,CLOF_F4EQGSL01CZOOP,-,-,cm,1,165,158,1,-,3',3,0.49,0.0,65.7,2.3e-11,!,*,-,-,-,-,-,-,6S,/,SsrS,RNA
1,C4,RF01695,CLOF_F4EQGSL02F2GMP,-,CL00128,cm,1,87,158,71,-,no,1,0.61,0.0,78.3,6.1e-14,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,tRNA,RF00005,CLOF_F4EQGSL01BWBIG,-,CL00001,cm,1,71,159,230,+,no,1,0.61,0.0,66.1,3.4e-13,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,CLOF_contig05314,-,CL00001,cm,1,71,160,80,-,no,1,0.41,0.0,42.0,1.8e-06,!,*,-,-,-,-,-,-,tRNA
1,Erse,RF02757,CLOF_F4EQGSL01BT8LB,-,-,cm,1,252,160,412,+,no,1,0.62,0.9,148.6,3.8e-43,!,*,-,-,-,-,-,-,Erse,small,RNA
1,EFASI,RF02957,CLOF_F4EQGSL02JMF3Z,-,-,cm,1,134,161,31,-,no,1,0.65,0.1,102.9,1.7e-20,!,*,-,-,-,-,-,-,EFASI,RNA
1,tRNA,RF00005,CLOF_contig23756,-,CL00001,cm,1,71,161,233,+,no,1,0.59,0.0,67.0,1.9e-13,!,*,-,-,-,-,-,-,tRNA
1,5S_rRNA,RF00001,CLOF_F4EQGSL01DYMYU,-,CL00113,cm,1,119,161,277,+,no,1,0.55,0.0,75.0,2e-14,!,*,-,-,-,-,-,-,5S,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,CLOF_contig33337,-,CL00111,cm,57,217,162,1,-,5'&3',4,0.57,0.0,62.1,3.6e-16,!,*,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,C4,RF01695,CLOF_F4EQGSL01DUJWN,-,CL00128,cm,1,87,162,73,-,no,1,0.66,0.0,68.9,1.2e-11,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,tRNA,RF00005,CLOF_contig06186,-,CL00001,cm,1,71,162,89,-,no,1,0.65,0.0,54.7,5.4e-10,!,*,-,-,-,-,-,-,tRNA
3,tRNA,RF00005,CLOF_F4EQGSL02FN402,-,CL00001,cm,1,56,162,218,+,3',3,0.58,0.0,35.3,0.00014,!,*,-,-,-,-,-,-,tRNA
1,c-di-GMP-II,RF01786,CLOF_F4EQGSL01DIWYD,-,CL00127,cm,1,85,162,245,+,no,1,0.44,0.0,75.0,7.4e-16,!,^,-,-,-,-,-,-,Cyclic,di-GMP-II,riboswitch
2,c-di-GMP-II-GAG,RF03169,CLOF_F4EQGSL01DIWYD,-,CL00127,cm,1,88,162,245,+,no,1,0.44,0.0,45.5,5.4e-07,!,=,1,1.000,1.000,",",",c-di-GMP-II-GAG,riboswitch
1,C4,RF01695,CLOF_F4EQGSL01AF04G,-,CL00128,cm,1,87,164,253,+,no,1,0.72,0.3,69.4,8.9e-12,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,asponA,RF02812,CLOF_F4EQGSL02FGLW7,-,-,cm,1,250,164,413,+,3',3,0.55,0.0,211.1,6.1e-64,!,*,-,-,-,-,-,-,anti,ponA,RNA
1,Lysine,RF00168,CLOF_F4EQGSL02HHQDQ,-,-,cm,1,161,165,1,-,3',3,0.62,0.0,79.2,4.9e-19,!,*,-,-,-,-,-,-,Lysine,riboswitch
1,P1,RF00623,CLOF_F4EQGSL02JCW6B,-,-,cm,1,180,165,1,-,no,1,0.50,0.0,103.4,2.3e-19,!,*,-,-,-,-,-,-,Pseudomonas,sRNA,P1
1,LSU_rRNA_bacteria,RF02541,CLOF_contig31295,-,CL00112,cm,2813,2925,165,48,-,5',2,0.55,0.0,75.1,2.5e-21,!,*,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,ylbH,RF00516,CLOF_F4EQGSL02IJHQL,-,-,cm,1,122,165,71,-,no,1,0.49,0.0,76.1,6.6e-15,!,*,-,-,-,-,-,-,ylbH,leader
1,rydB,RF00118,CLOF_F4EQGSL02HEGTK,-,-,cm,1,62,165,225,+,no,1,0.59,0.0,72.9,9.2e-16,!,*,-,-,-,-,-,-,rydB,RNA
2,tRNA,RF00005,CLOF_contig30754,-,CL00001,cm,1,71,165,237,+,no,1,0.67,0.0,64.1,1.2e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,CLOF_F4EQGSL01DXZMF,-,CL00001,cm,1,71,166,93,-,no,1,0.61,0.0,69.6,3.7e-14,!,*,-,-,-,-,-,-,tRNA
3,tRNA,RF00005,CLOF_contig11337,-,CL00001,cm,1,71,166,238,+,no,1,0.52,0.0,68.2,9e-14,!,*,-,-,-,-,-,-,tRNA
2,HPnc0260,RF02194,CLOF_contig21084,-,-,cm,1,156,167,35,-,no,1,0.45,0.0,59.1,2.8e-05,!,*,-,-,-,-,-,-,Bacterial,antisense,RNA,HPnc0260
1,tRNA,RF00005,CLOF_F4EQGSL01CXQGK,-,CL00001,cm,1,71,167,95,-,no,1,0.52,0.0,71.3,1.2e-14,!,*,-,-,-,-,-,-,tRNA
1,STnc480,RF02068,CLOF_F4EQGSL02IU15L,-,-,cm,1,72,167,239,+,no,1,0.41,0.0,81.2,3e-12,!,*,-,-,-,-,-,-,Enterobacterial,sRNA,STnc480
1,AsdA,RF02674,CLOF_F4EQGSL01A8WAF,-,-,cm,1,81,168,248,+,no,1,0.52,0.0,74.1,4e-14,!,*,-,-,-,-,-,-,antisense,RNA,of,dnaA,mRNA
1,Cobalamin,RF00174,CLOF_contig11961,-,CL00101,cm,1,190,168,391,+,no,1,0.65,0.7,116.3,3.2e-30,!,*,-,-,-,-,-,-,Cobalamin,riboswitch
2,traJ_5,RF00243,CLOF_F4EQGSL02IUIZ4,-,CL00016,cm,1,109,169,280,+,no,1,0.37,0.0,61.4,2.6e-08,!,*,-,-,-,-,-,-,traJ,5',UTR
1,5S_rRNA,RF00001,CLOF_F4EQGSL02H5J46,-,CL00113,cm,1,119,169,282,+,no,1,0.57,0.0,61.3,7.3e-11,!,*,-,-,-,-,-,-,5S,ribosomal,RNA
1,Cobalamin,RF00174,CLOF_F4EQGSL01E0XLB,-,CL00101,cm,1,190,169,353,+,no,1,0.63,2.8,106.7,2.2e-27,!,*,-,-,-,-,-,-,Cobalamin,riboswitch
1,M-box,RF00380,CLOF_contig00517,-,-,cm,1,169,170,1,-,no,1,0.52,0.0,110.4,1.9e-24,!,*,-,-,-,-,-,-,M-box,riboswitch,(ykoK,leader)
1,C4,RF01695,CLOF_F4EQGSL02HRUQI,-,CL00128,cm,1,87,170,84,-,no,1,0.61,0.0,89.9,9.9e-17,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,folE,RF02977,CLOF_F4EQGSL02IICYU,-,-,cm,1,39,170,208,+,no,1,0.54,0.0,62.8,2.1e-15,!,*,-,-,-,-,-,-,folE,RNA
2,Acido-Lenti-1,RF01687,CLOF_F4EQGSL01CUJ4N,-,-,cm,1,46,170,214,+,no,1,0.64,0.0,40.2,1.9e-06,!,*,-,-,-,-,-,-,Acido-Lenti-1,RNA
1,Bacteria_large_SRP,RF01854,CLOF_F4EQGSL01ENB4N,-,CL00003,cm,1,167,171,1,-,3',3,0.56,0.0,134.6,1.9e-22,!,^,-,-,-,-,-,-,Bacterial,large,signal,recognition,particle,RNA
1,PrrF,RF00444,CLOF_F4EQGSL01CVDNW,-,-,cm,1,150,171,25,-,no,1,0.47,0.0,162.6,7.9e-31,!,*,-,-,-,-,-,-,PrrF,RNA
1,C4,RF01695,CLOF_contig19963,-,CL00128,cm,1,87,171,257,+,no,1,0.62,0.0,72.6,1.5e-12,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,IS1222_FSE,RF00383,CLOF_contig00377,-,-,cm,1,118,171,288,+,no,1,0.61,0.0,143.0,4.6e-30,!,*,-,-,-,-,-,-,Insertion,sequence,IS1222,ribosomal,frameshifting,element
3,tRNA,RF00005,CLOF_contig30970,-,CL00001,cm,1,71,173,262,+,no,1,0.64,0.0,61.6,6.1e-12,!,*,-,-,-,-,-,-,tRNA
1,L31-Gammaproteobacteria,RF03157,CLOF_contig01917,-,CL00118,cm,1,52,175,123,-,no,1,0.64,0.0,57.0,6.8e-11,!,*,-,-,-,-,-,-,L31-Gammaproteobacteria,ribosomal,protein,leader
1,tRNA,RF00005,CLOF_contig20084,-,CL00001,cm,1,71,176,106,-,no,1,0.63,0.0,59.6,2.2e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,CLOF_contig22261,-,CL00001,cm,1,71,177,104,-,no,1,0.68,0.0,68.7,6.4e-14,!,*,-,-,-,-,-,-,tRNA
1,CRISPR-DR4,RF01317,CLOF_F4EQGSL01APIRG,-,CL00014,cm,1,28,177,150,-,no,1,0.57,0.0,44.8,5.9e-08,!,*,-,-,-,-,-,-,CRISPR,RNA,direct,repeat,element
2,HPnc0260,RF02194,CLOF_F4EQGSL02IE38T,-,-,cm,1,156,177,330,+,no,1,0.49,0.0,65.7,1.6e-06,!,*,-,-,-,-,-,-,Bacterial,antisense,RNA,HPnc0260
1,C4,RF01695,CLOF_F4EQGSL01ALZQY,-,CL00128,cm,1,87,178,89,-,no,1,0.66,0.0,73.2,1.1e-12,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,JUMPstart,RF01707,CLOF_contig24367,-,-,cm,1,38,178,215,+,no,1,0.68,0.0,47.2,2.1e-08,!,*,-,-,-,-,-,-,JUMPstart,RNA
1,tRNA,RF00005,CLOF_contig23378,-,CL00001,cm,1,71,180,110,-,no,1,0.49,0.0,71.5,1.1e-14,!,*,-,-,-,-,-,-,tRNA
1,c4-a1b1,RF03163,CLOF_F4EQGSL01DXD49,-,CL00128,cm,1,53,180,232,+,no,1,0.58,0.0,68.2,7.5e-16,!,*,-,-,-,-,-,-,a1,,b1,targets,of,C4,antisense,RNA
1,SSU_rRNA_eukarya,RF01960,CLOF_F4EQGSL01DHUSC,-,CL00111,cm,1,181,181,1,-,3',3,0.35,0.1,177.1,6.5e-50,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,CLOF_F4EQGSL01DHUSC,-,CL00111,cm,1,160,181,1,-,3',3,0.35,0.1,61.4,5.5e-15,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
1,rne-II,RF01756,CLOF_contig17710,-,-,cm,1,296,182,554,+,no,1,0.66,11.5,269.0,1.1e-77,!,*,-,-,-,-,-,-,rne-II,RNA
1,Phe_leader,RF01859,CLOF_contig31483,-,-,cm,14,125,183,72,-,5',2,0.45,0.0,118.0,2.7e-21,!,*,-,-,-,-,-,-,Phenylalanine,leader,peptide
2,tRNA,RF00005,CLOF_contig17799,-,CL00001,cm,1,71,183,264,+,no,1,0.59,0.0,60.1,1.6e-11,!,*,-,-,-,-,-,-,tRNA
2,tRNA,RF00005,CLOF_contig11582,-,CL00001,cm,1,71,184,112,-,no,1,0.64,0.0,50.0,1.1e-08,!,*,-,-,-,-,-,-,tRNA
1,SSU_rRNA_bacteria,RF00177,CLOF_F4EQGSL02JCR0B,-,CL00111,cm,924,1108,185,1,-,5'&3',4,0.51,0.0,177.2,2.1e-53,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,CLOF_F4EQGSL02JCR0B,-,CL00111,cm,880,1057,185,1,-,5'&3',4,0.51,0.0,85.3,1.4e-21,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,CLOF_F4EQGSL02JCR0B,-,CL00111,cm,1179,1358,185,1,-,5'&3',4,0.51,0.0,81.1,1.2e-20,!,=,1,1.000,1.000,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,CLOF_F4EQGSL02JCR0B,-,CL00111,cm,802,968,185,1,-,5'&3',4,0.51,0.0,74.8,4e-19,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
2,C4,RF01695,CLOF_contig10608,-,CL00128,cm,1,87,185,96,-,no,1,0.63,0.0,74.2,6.1e-13,!,*,-,-,-,-,-,-,C4,antisense,RNA
2,tRNA,RF00005,CLOF_contig32224,-,CL00001,cm,1,62,185,257,+,3',3,0.56,0.0,39.1,1.2e-05,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,CLOF_contig26589,-,CL00001,cm,1,71,186,114,-,no,1,0.64,0.0,59.9,1.8e-11,!,*,-,-,-,-,-,-,tRNA
1,radC,RF01754,CLOF_contig20617,-,-,cm,1,148,186,320,+,no,1,0.64,0.0,71.3,1e-10,!,*,-,-,-,-,-,-,radC,RNA
1,tp2,RF02030,CLOF_contig03367,-,-,cm,1,114,187,68,-,no,1,0.48,0.0,64.4,1.7e-09,!,*,-,-,-,-,-,-,tp2
1,rpsB,RF01815,CLOF_F4EQGSL02JPSZL,-,-,cm,1,144,187,310,+,no,1,0.67,0.1,42.8,5.6e-06,!,*,-,-,-,-,-,-,rpsB,sRNA
1,L31-Gammaproteobacteria,RF03157,CLOF_contig32609,-,CL00118,cm,1,52,188,244,+,no,1,0.61,0.0,54.3,3.8e-10,!,*,-,-,-,-,-,-,L31-Gammaproteobacteria,ribosomal,protein,leader
1,Intron_gpII,RF00029,CLOF_F4EQGSL02JCB2B,-,-,cm,1,93,188,264,+,no,1,0.53,0.0,61.1,2.1e-10,!,*,-,-,-,-,-,-,Group,II,catalytic,intron
1,LSU_rRNA_bacteria,RF02541,CLOF_F4EQGSL02H43FN,-,CL00112,cm,2516,2701,189,1,-,5'&3',4,0.48,0.0,101.4,3.9e-30,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,CLOF_F4EQGSL02H43FN,-,CL00112,cm,2587,2773,189,1,-,5'&3',4,0.48,0.0,94.5,4.6e-26,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,CLOF_F4EQGSL02H43FN,-,CL00112,cm,2869,3052,189,1,-,5'&3',4,0.48,0.0,72.2,2.3e-14,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,JUMPstart,RF01707,CLOF_F4EQGSL02HTWMP,-,-,cm,1,38,189,151,-,no,1,0.56,0.0,47.3,2e-08,!,*,-,-,-,-,-,-,JUMPstart,RNA
1,SraG,RF00082,CLOF_F4EQGSL01ALWTR,-,-,cm,1,177,190,18,-,no,1,0.48,0.0,125.1,3.1e-22,!,*,-,-,-,-,-,-,SraG,RNA
1,tRNA,RF00005,CLOF_contig19390,-,CL00001,cm,1,71,190,106,-,no,1,0.60,0.0,63.9,1.4e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,CLOF_F4EQGSL02H0B28,-,CL00001,cm,1,71,190,262,+,no,1,0.59,0.0,53.1,1.5e-09,!,*,-,-,-,-,-,-,tRNA
2,LSU_rRNA_archaea,RF02540,CLOF_contig16960,-,CL00112,cm,1,2719,190,2847,+,3',3,0.54,55.6,1713.3,0,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
1,EFASI,RF02957,CLOF_F4EQGSL02ID6ML,-,-,cm,1,134,191,62,-,no,1,0.66,0.5,110.8,1.8e-22,!,*,-,-,-,-,-,-,EFASI,RNA
1,STnc450,RF02051,CLOF_F4EQGSL02IRXUR,-,-,cm,1,57,191,135,-,no,1,0.51,0.0,45.9,1.1e-07,!,*,-,-,-,-,-,-,Enterobacterial,sRNA,STnc450
1,tRNA,RF00005,CLOF_contig16980,-,CL00001,cm,1,71,191,263,+,no,1,0.51,0.0,70.0,2.8e-14,!,*,-,-,-,-,-,-,tRNA
1,LSU_rRNA_bacteria,RF02541,CLOF_contig16960,-,CL00112,cm,1,2648,191,2847,+,3',3,0.54,56.0,2614.5,0,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,RNAI,RF00106,CLOF_F4EQGSL01C6P1Q,-,-,cm,1,102,192,90,-,no,1,0.46,0.0,97.9,4.1e-18,!,*,-,-,-,-,-,-,RNAI
1,Intron_gpII,RF00029,CLOF_F4EQGSL01C0C5Y,-,-,cm,1,93,192,268,+,no,1,0.60,0.0,54.1,1.1e-08,!,*,-,-,-,-,-,-,Group,II,catalytic,intron
1,C4,RF01695,CLOF_F4EQGSL01DID4H,-,CL00128,cm,1,87,193,276,+,no,1,0.69,0.1,82.5,6e-15,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,TwoAYGGAY,RF01731,CLOF_contig18829,-,CL00106,cm,1,168,194,44,-,no,1,0.66,0.2,45.1,8.9e-05,!,*,-,-,-,-,-,-,TwoAYGGAY,RNA
1,C4,RF01695,CLOF_F4EQGSL01DT9XS,-,CL00128,cm,1,87,194,101,-,no,1,0.59,0.0,67.8,2.1e-11,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,Intron_gpII,RF00029,CLOF_F4EQGSL02IB89B,-,-,cm,1,93,194,261,+,no,1,0.63,0.0,44.0,3.3e-06,!,*,-,-,-,-,-,-,Group,II,catalytic,intron
1,STAXI,RF01728,CLOF_contig08099,-,-,cm,1,153,195,50,-,no,1,0.45,0.0,87.5,1.7e-17,!,*,-,-,-,-,-,-,STAXI,RNA
1,C4,RF01695,CLOF_F4EQGSL02GLDK3,-,CL00128,cm,1,87,195,110,-,no,1,0.67,0.0,69.1,1.1e-11,!,*,-,-,-,-,-,-,C4,antisense,RNA
2,tRNA,RF00005,CLOF_contig24559,-,CL00001,cm,1,71,195,123,-,no,1,0.59,0.0,64.3,1.1e-12,!,*,-,-,-,-,-,-,tRNA
4,StyR-44,RF01830,CLOF_contig33393,-,-,cm,1,107,196,301,+,no,1,0.39,0.0,114.4,1.7e-18,!,*,-,-,-,-,-,-,Salmonella,enterica,Typhi,npcRNA,44
1,5_ureB_sRNA,RF02514,CLOF_F4EQGSL01ATDT1,-,-,cm,1,202,197,1,-,3',3,0.67,6.6,109.4,8e-29,!,*,-,-,-,-,-,-,5',ureB,small,RNA
1,DsrA,RF00014,CLOF_F4EQGSL02HQAYJ,-,-,cm,1,85,197,111,-,no,1,0.47,0.0,88.7,6e-16,!,*,-,-,-,-,-,-,DsrA,RNA
1,tRNA,RF00005,CLOF_F4EQGSL02HIUYD,-,CL00001,cm,1,71,198,115,-,no,1,0.67,0.0,50.9,6.1e-09,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,CLOF_F4EQGSL02I4HBJ,-,CL00001,cm,1,71,198,124,-,no,1,0.65,0.0,45.4,2.2e-07,!,*,-,-,-,-,-,-,tRNA
1,mini-ykkC,RF01068,CLOF_F4EQGSL01ERLOH,-,-,cm,1,48,199,155,-,no,1,0.67,0.0,43.0,1.2e-05,!,*,-,-,-,-,-,-,Guanidine-II,riboswitch
1,GlmZ_SraJ,RF00083,CLOF_F4EQGSL02F8KYR,-,CL00011,cm,1,212,200,397,+,no,1,0.49,0.0,133.6,1.4e-32,!,^,-,-,-,-,-,-,GlmZ,RNA,activator,of,glmS,mRNA
1,CsrC,RF00084,CLOF_contig00074,-,CL00106,cm,1,200,201,1,-,3',3,0.55,0.1,160.1,2.6e-49,!,*,-,-,-,-,-,-,CsrC,RNA,family
1,P15,RF00627,CLOF_F4EQGSL01C4UYZ,-,-,cm,1,119,201,81,-,no,1,0.59,0.0,106.1,1.2e-21,!,*,-,-,-,-,-,-,Pseudomonas,sRNA,P15
1,ivy-DE,RF02999,CLOF_contig10269,-,-,cm,1,93,201,109,-,no,1,0.62,0.0,88.6,2e-16,!,*,-,-,-,-,-,-,ivy-DE,RNA
2,GlmY_tke1,RF00128,CLOF_F4EQGSL02F8KYR,-,CL00011,cm,1,163,202,348,+,no,1,0.50,0.0,61.7,1.5e-11,!,=,1,1.000,0.742,",",",Glm,Y,RNA,activator,of,glmS,mRNA
1,tRNA,RF00005,CLOF_F4EQGSL02HYC4R,-,CL00001,cm,1,71,203,115,-,no,1,0.46,0.0,48.8,2.4e-08,!,*,-,-,-,-,-,-,tRNA
3,LSU_rRNA_eukarya,RF02543,CLOF_contig33114,-,CL00112,cm,1,252,204,1,-,3',3,0.50,0.0,102.2,4.3e-22,!,=,1,1.000,0.967,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,isrK,RF01394,CLOF_F4EQGSL02F10J4,-,-,cm,1,77,204,127,-,no,1,0.56,0.0,67.0,9.6e-13,!,*,-,-,-,-,-,-,isrK,Hfq,binding,RNA
1,tRNA,RF00005,CLOF_contig01693,-,CL00001,cm,1,71,205,135,-,no,1,0.56,0.0,72.1,7.4e-15,!,*,-,-,-,-,-,-,tRNA
1,Leu_leader,RF00512,CLOF_contig06505,-,-,cm,1,148,207,58,-,no,1,0.53,0.0,93.7,1.8e-19,!,*,-,-,-,-,-,-,Leucine,operon,leader
1,C4,RF01695,CLOF_contig23564,-,CL00128,cm,1,87,209,123,-,no,1,0.64,0.0,80.3,2.1e-14,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,tRNA,RF00005,CLOF_F4EQGSL01CF77N,-,CL00001,cm,1,71,209,282,+,no,1,0.66,0.0,52.2,2.6e-09,!,*,-,-,-,-,-,-,tRNA
2,C4,RF01695,CLOF_F4EQGSL01DBBUF,-,CL00128,cm,1,87,210,120,-,no,1,0.65,0.1,71.4,2.9e-12,!,*,-,-,-,-,-,-,C4,antisense,RNA
2,tRNA,RF00005,CLOF_F4EQGSL01BAROX,-,CL00001,cm,1,71,210,129,-,no,1,0.57,0.0,69.2,4.8e-14,!,*,-,-,-,-,-,-,tRNA
1,LSU_rRNA_bacteria,RF02541,CLOF_contig33114,-,CL00112,cm,154,402,211,1,-,5'&3',4,0.50,0.0,152.9,2.1e-47,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,CLOF_contig33114,-,CL00112,cm,130,398,211,1,-,5'&3',4,0.50,0.0,107.6,3.3e-30,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
1,Cobalamin,RF00174,CLOF_F4EQGSL02GJMWU,-,CL00101,cm,1,190,211,17,-,no,1,0.63,0.0,111.2,1e-28,!,*,-,-,-,-,-,-,Cobalamin,riboswitch
1,tRNA,RF00005,CLOF_F4EQGSL02JUWZW,-,CL00001,cm,1,71,211,140,-,no,1,0.68,0.0,71.4,1.1e-14,!,*,-,-,-,-,-,-,tRNA
1,narK,RF03032,CLOF_F4EQGSL02HIHBS,-,-,cm,1,72,211,279,+,no,1,0.64,0.0,48.5,6.4e-07,!,*,-,-,-,-,-,-,narK,RNA
1,tRNA,RF00005,CLOF_F4EQGSL02HGR4F,-,CL00001,cm,1,71,212,287,+,no,1,0.46,0.0,57.0,1.2e-10,!,*,-,-,-,-,-,-,tRNA
1,Trp_leader,RF00513,CLOF_F4EQGSL02GYS6V,-,-,cm,1,100,212,306,+,no,1,0.58,0.0,71.8,7e-14,!,*,-,-,-,-,-,-,Tryptophan,operon,leader
1,Alpha_RBS,RF00140,CLOF_contig31821,-,-,cm,1,110,212,322,+,no,1,0.41,0.0,106.3,1.7e-24,!,*,-,-,-,-,-,-,Alpha,operon,ribosome,binding,site
2,C4,RF01695,CLOF_contig07271,-,CL00128,cm,1,87,213,301,+,no,1,0.69,0.0,59.8,1.8e-09,!,*,-,-,-,-,-,-,C4,antisense,RNA
2,C4,RF01695,CLOF_F4EQGSL02HID4W,-,CL00128,cm,1,87,214,128,-,no,1,0.66,0.0,60.7,1.1e-09,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,tRNA,RF00005,CLOF_F4EQGSL02IQ4VQ,-,CL00001,cm,1,71,214,141,-,no,1,0.49,0.0,67.1,1.8e-13,!,*,-,-,-,-,-,-,tRNA
1,C4,RF01695,CLOF_F4EQGSL02H5BWI,-,CL00128,cm,1,87,215,125,-,no,1,0.66,0.0,65.0,9.9e-11,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,Trp_leader,RF00513,CLOF_F4EQGSL02G678O,-,-,cm,1,100,216,122,-,no,1,0.54,0.0,69.6,2.7e-13,!,*,-,-,-,-,-,-,Tryptophan,operon,leader
1,C4,RF01695,CLOF_F4EQGSL01CUJEB,-,CL00128,cm,1,87,216,133,-,no,1,0.64,0.0,57.4,7e-09,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,CsrC,RF00084,CLOF_contig31714,-,CL00106,cm,1,200,216,415,+,3',3,0.51,0.0,154.8,1.5e-47,!,*,-,-,-,-,-,-,CsrC,RNA,family
1,tRNA,RF00005,CLOF_F4EQGSL02G9R3W,-,CL00001,cm,1,71,218,290,+,no,1,0.60,0.0,71.0,1.5e-14,!,*,-,-,-,-,-,-,tRNA
