1,Cobalamin,RF00174,APTF_F3GY48O02G8V95,-,CL00101,cm,59,190,427,297,-,5',2,0.64,0.0,84.8,7.5e-21,!,*,-,-,-,-,-,-,Cobalamin,riboswitch
1,RNaseP_bact_a,RF00010,APTF_contig19776,-,CL00002,cm,1,244,430,698,+,3',3,0.62,4.8,203.5,4.3e-64,!,*,-,-,-,-,-,-,Bacterial,RNase,P,class,A
1,sok,RF01794,APTF_contig13622,-,-,cm,1,158,431,262,-,no,1,0.50,0.0,102.1,1.4e-21,!,*,-,-,-,-,-,-,sok,antitoxin,(CssrC)
1,STAXI,RF01728,APTF_contig03079,-,-,cm,1,153,431,281,-,no,1,0.50,0.0,91.6,1.8e-18,!,*,-,-,-,-,-,-,STAXI,RNA
1,C4,RF01695,APTF_F3GY48O01DXYNV,-,CL00128,cm,1,87,431,335,-,no,1,0.72,0.7,51.2,2.4e-07,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,LSU_rRNA_bacteria,RF02541,APTF_F3GY48O02HIZRT,-,CL00112,cm,2748,2925,432,266,-,5',2,0.49,0.0,137.6,3.2e-42,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,APTF_F3GY48O02HIZRT,-,CL00112,cm,2818,2990,432,267,-,5',2,0.49,0.0,93.9,7.6e-26,!,=,1,1.000,0.994,",",",Archaeal,large,subunit,ribosomal,RNA
1,ES222,RF02755,APTF_contig29960,-,-,cm,1,108,432,325,-,no,1,0.43,0.0,70.9,8.4e-12,!,*,-,-,-,-,-,-,ES222,sRNA
1,Cobalamin,RF00174,APTF_F3GY48O01D4AN9,-,CL00101,cm,1,190,433,208,-,no,1,0.60,0.0,102.4,4.7e-26,!,*,-,-,-,-,-,-,Cobalamin,riboswitch
1,Mg_sensor,RF01056,APTF_contig06760,-,-,cm,1,115,435,321,-,no,1,0.50,0.0,115.1,3.3e-23,!,*,-,-,-,-,-,-,Magnesium,Sensor
1,LSU_rRNA_bacteria,RF02541,APTF_F3GY48O01E2TJM,-,CL00112,cm,472,908,436,1,-,5'&3',4,0.52,0.2,406.8,2.1e-132,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,APTF_F3GY48O01E2TJM,-,CL00112,cm,463,986,436,1,-,5'&3',4,0.52,0.2,244.4,2e-73,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,APTF_F3GY48O01E2TJM,-,CL00112,cm,322,1013,436,1,-,5'&3',4,0.52,0.2,195.1,5e-46,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,RyhB,RF00057,APTF_contig12459,-,-,cm,1,67,436,500,+,no,1,0.46,0.0,73.2,2e-12,!,*,-,-,-,-,-,-,RyhB,RNA
1,isrN,RF01396,APTF_contig48062,-,-,cm,1,143,439,303,-,no,1,0.61,0.0,79.4,2.2e-16,!,*,-,-,-,-,-,-,isrN,Hfq,binding,RNA
1,rmf,RF01755,APTF_contig01105,-,-,cm,1,132,439,310,-,no,1,0.64,0.0,108.2,1.6e-22,!,*,-,-,-,-,-,-,rmf,RNA
1,gabT,RF01738,APTF_contig25715,-,-,cm,1,61,440,378,-,no,1,0.63,0.0,56.8,1.1e-08,!,*,-,-,-,-,-,-,gabT,RNA
1,SSU_rRNA_bacteria,RF00177,APTF_contig31111,-,CL00111,cm,1208,1533,441,117,-,5',2,0.56,0.0,328.0,3.6e-102,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,APTF_contig31111,-,CL00111,cm,1163,1477,441,119,-,5',2,0.57,0.0,227.0,6.5e-64,!,=,1,1.000,0.994,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,APTF_contig31111,-,CL00111,cm,1500,1851,441,122,-,5',2,0.57,0.0,200.2,6.9e-57,!,=,1,1.000,0.985,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,APTF_contig31111,-,CL00111,cm,1038,1312,441,122,-,5',2,0.57,0.0,151.7,8.7e-43,!,=,1,1.000,0.985,",",",Microsporidia,small,subunit,ribosomal,RNA
1,Ysr276,RF02850,APTF_contig46549,-,-,cm,1,195,441,247,-,no,1,0.58,0.0,198.9,6e-61,!,*,-,-,-,-,-,-,Yersinia,sRNA,276
1,sraA,RF02029,APTF_contig17266,-,-,cm,1,95,442,348,-,no,1,0.40,0.0,65.4,1e-08,!,*,-,-,-,-,-,-,sraA
1,IS1222_FSE,RF00383,APTF_contig14129,-,-,cm,1,71,444,514,+,3',3,0.58,0.0,80.1,8.3e-15,!,*,-,-,-,-,-,-,Insertion,sequence,IS1222,ribosomal,frameshifting,element
1,mini-ykkC,RF01068,APTF_F3GY48O01DWLS4,-,-,cm,1,48,445,397,-,no,1,0.65,0.0,33.1,0.0026,!,*,-,-,-,-,-,-,Guanidine-II,riboswitch
1,tRNA,RF00005,APTF_F3GY48O02H0HZ0,-,CL00001,cm,2,71,446,374,-,5',2,0.67,0.0,46.2,1.4e-07,!,*,-,-,-,-,-,-,tRNA
1,RpsF_leader,RF02893,APTF_contig06281,-,-,cm,1,85,446,530,+,no,1,0.58,0.0,113.8,6.7e-27,!,*,-,-,-,-,-,-,RpsF,leader
1,AaHKsRNA22,RF02902,APTF_contig03158,-,-,cm,1,101,448,539,+,no,1,0.61,0.0,48.8,9.9e-07,!,*,-,-,-,-,-,-,Aggregatibacter,sRNA,22
1,rpsL_pseudo,RF01773,APTF_contig01661,-,-,cm,1,128,448,572,+,no,1,0.47,0.0,90.3,2.9e-17,!,*,-,-,-,-,-,-,Pseudomonas,rpsL,leader
1,tRNA,RF00005,APTF_contig46854,-,CL00001,cm,1,71,450,377,-,no,1,0.50,0.0,59.9,2.1e-11,!,*,-,-,-,-,-,-,tRNA
3,SSU_rRNA_eukarya,RF01960,APTF_F3GY48O01BX6RG,-,CL00111,cm,1129,1626,452,1,-,3',4,0.52,0.0,233.8,3.8e-67,!,=,1,1.000,0.885,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,APTF_F3GY48O01BX6RG,-,CL00111,cm,752,1130,452,1,-,3',4,0.52,0.0,179.5,2.2e-51,!,=,1,1.000,0.885,",",",Microsporidia,small,subunit,ribosomal,RNA
1,mgtC_leader,RF02887,APTF_contig48158,-,-,cm,1,114,452,335,-,no,1,0.51,0.0,106.4,5.9e-20,!,*,-,-,-,-,-,-,Salmonella,mgtC,leader,RNA
1,MicA,RF00078,APTF_contig49220,-,-,cm,1,71,452,521,+,3',3,0.44,0.0,61.2,8.9e-08,!,*,-,-,-,-,-,-,MicA,sRNA
1,tRNA,RF00005,APTF_contig10844,-,CL00001,cm,1,65,453,520,+,3',3,0.53,0.0,54.7,5.7e-10,!,*,-,-,-,-,-,-,tRNA
1,SSU_rRNA_bacteria,RF00177,APTF_contig51831,-,CL00111,cm,1,845,453,1307,+,3',3,0.54,6.6,778.5,5.6e-248,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,C4,RF01695,APTF_contig10983,-,CL00128,cm,1,87,456,372,-,no,1,0.66,0.0,66.8,4.1e-11,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,tRNA,RF00005,APTF_contig18203,-,CL00001,cm,1,71,456,384,-,no,1,0.62,0.0,66.3,3.2e-13,!,*,-,-,-,-,-,-,tRNA
1,ArcZ,RF00081,APTF_contig19552,-,-,cm,1,106,456,565,+,no,1,0.51,0.0,89.4,2.9e-19,!,*,-,-,-,-,-,-,ArcZ,RNA
2,SSU_rRNA_archaea,RF01959,APTF_contig51831,-,CL00111,cm,1,800,458,1307,+,3',3,0.54,6.7,466.5,1.5e-135,!,=,1,1.000,0.994,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,APTF_contig51831,-,CL00111,cm,1,721,458,1307,+,3',3,0.54,6.7,345.8,1.3e-102,!,=,1,1.000,0.994,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,APTF_contig51831,-,CL00111,cm,1,1096,458,1307,+,3',3,0.54,6.7,261.8,1.2e-75,!,=,1,1.000,0.994,",",",Eukaryotic,small,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,APTF_contig50982,-,CL00112,cm,2810,2925,460,348,-,5',2,0.52,0.0,75.0,3e-21,!,*,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,tRNA,RF00005,APTF_contig48553,-,CL00001,cm,1,71,461,531,+,no,1,0.58,0.0,58.7,4.6e-11,!,*,-,-,-,-,-,-,tRNA
1,cspA,RF01766,APTF_contig25663,-,-,cm,1,362,461,823,+,3',3,0.45,0.0,323.1,3.9e-88,!,*,-,-,-,-,-,-,cspA,thermoregulator
1,ROSE_2,RF01832,APTF_contig40777,-,-,cm,1,73,462,388,-,no,1,0.45,0.0,79.0,1.4e-16,!,*,-,-,-,-,-,-,Repression,of,heat,shock,gene,expression,(ROSE),element
2,tRNA,RF00005,APTF_contig02982,-,CL00001,cm,1,71,462,392,-,no,1,0.63,0.0,59.6,2.4e-11,!,*,-,-,-,-,-,-,tRNA
1,asponA,RF02812,APTF_contig00165,-,-,cm,1,295,466,172,-,no,1,0.54,0.0,269.0,1.7e-82,!,*,-,-,-,-,-,-,anti,ponA,RNA
1,cspA,RF01766,APTF_contig18967,-,-,cm,1,324,467,792,+,3',3,0.43,0.0,103.9,1.5e-25,!,*,-,-,-,-,-,-,cspA,thermoregulator
1,cspA,RF01766,APTF_contig05056,-,-,cm,1,428,468,49,-,no,1,0.46,0.0,380.8,1.4e-104,!,*,-,-,-,-,-,-,cspA,thermoregulator
4,StyR-44,RF01830,APTF_contig00097,-,-,cm,1,107,469,365,-,no,1,0.37,0.0,106.0,1e-16,!,*,-,-,-,-,-,-,Salmonella,enterica,Typhi,npcRNA,44
1,C4,RF01695,APTF_contig19423,-,CL00128,cm,1,87,469,555,+,no,1,0.60,0.0,83.5,3.9e-15,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,sraL,RF01408,APTF_contig05191,-,-,cm,1,142,471,317,-,no,1,0.52,0.0,50.3,1.3e-08,!,*,-,-,-,-,-,-,sraL,Hfq,binding,RNA
1,SIB_RNA,RF00113,APTF_contig02852,-,-,cm,1,147,471,621,+,no,1,0.42,0.0,126.5,9.8e-27,!,*,-,-,-,-,-,-,Short,Intergenic,Abundant,RNA
1,tRNA,RF00005,APTF_F3GY48O01B72QL,-,CL00001,cm,1,71,473,386,-,no,1,0.62,0.0,67.5,1.6e-13,!,*,-,-,-,-,-,-,tRNA
1,OmrA-B,RF00079,APTF_contig20960,-,-,cm,1,87,473,398,-,no,1,0.43,0.0,75.0,4e-13,!,*,-,-,-,-,-,-,OmrA-B,family
1,tRNA,RF00005,APTF_contig30717,-,CL00001,cm,1,71,473,545,+,no,1,0.49,0.0,77.3,2.7e-16,!,*,-,-,-,-,-,-,tRNA
1,sraA,RF02029,APTF_contig25933,-,-,cm,1,95,474,380,-,no,1,0.41,0.0,95.5,4.7e-15,!,*,-,-,-,-,-,-,sraA
1,CRISPR-DR4,RF01317,APTF_contig24990,-,CL00014,cm,1,28,475,448,-,no,1,0.54,0.0,46.9,1.5e-08,!,*,-,-,-,-,-,-,CRISPR,RNA,direct,repeat,element
1,TPP,RF00059,APTF_contig23929,-,-,cm,1,105,477,569,+,no,1,0.56,0.0,75.6,2.5e-13,!,*,-,-,-,-,-,-,TPP,riboswitch,(THI,element)
1,P24,RF00629,APTF_contig18945,-,-,cm,1,255,479,222,-,no,1,0.63,0.9,176.6,1.4e-49,!,*,-,-,-,-,-,-,Pseudomonas,sRNA,P24
1,Ysr276,RF02850,APTF_contig35917,-,-,cm,1,195,481,675,+,no,1,0.58,0.0,198.3,9.6e-61,!,*,-,-,-,-,-,-,Yersinia,sRNA,276
1,TwoAYGGAY,RF01731,APTF_contig07763,-,CL00106,cm,45,127,489,568,+,no,1,0.64,0.0,47.9,2.4e-05,!,*,-,-,-,-,-,-,TwoAYGGAY,RNA
1,5S_rRNA,RF00001,APTF_contig04259,-,CL00113,cm,1,119,491,376,-,no,1,0.64,0.0,74.3,3.4e-14,!,*,-,-,-,-,-,-,5S,ribosomal,RNA
2,group-II-D1D4-1,RF01998,APTF_contig06861,-,CL00102,cm,1,84,492,411,-,no,1,0.62,0.0,55.9,3.1e-08,!,*,-,-,-,-,-,-,Group,II,catalytic,intron,D1-D4-1
1,Rev11,RF02736,APTF_contig38358,-,-,cm,1,417,493,79,-,no,1,0.52,0.0,136.9,4.9e-41,!,*,-,-,-,-,-,-,Soft,rot,Enterobacteriaceae,Rev,11,asRNA
1,tRNA,RF00005,APTF_contig21856,-,CL00001,cm,1,71,500,573,+,no,1,0.58,0.0,68.3,9.1e-14,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,APTF_contig52961,-,CL00001,cm,1,71,501,429,-,no,1,0.51,0.0,71.4,1.3e-14,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,APTF_contig12946,-,CL00001,cm,1,71,502,572,+,no,1,0.61,0.0,63.3,2.4e-12,!,*,-,-,-,-,-,-,tRNA
1,COG3860,RF02940,APTF_contig14044,-,-,cm,1,54,503,447,-,no,1,0.68,0.0,64.8,1.1e-12,!,*,-,-,-,-,-,-,COG3860,RNA
1,JUMPstart,RF01707,APTF_contig21275,-,-,cm,1,38,505,468,-,no,1,0.61,0.0,58.7,1.1e-11,!,*,-,-,-,-,-,-,JUMPstart,RNA
1,SSU_rRNA_bacteria,RF00177,APTF_F3GY48O01BX6RG,-,CL00111,cm,815,1327,511,1,-,5'&3',4,0.53,0.0,514.2,2e-162,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,APTF_F3GY48O01BX6RG,-,CL00111,cm,766,1282,511,1,-,5'&3',4,0.53,0.0,338.9,2.3e-97,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
1,HtrA_thermometer,RF02700,APTF_contig08762,-,-,cm,1,46,512,466,-,no,1,0.34,0.0,59.0,1.9e-10,!,*,-,-,-,-,-,-,HtrA,5',UTR,thermometer
1,FMN,RF00050,APTF_contig36417,-,-,cm,1,140,514,655,+,no,1,0.65,0.1,110.8,2.8e-26,!,*,-,-,-,-,-,-,FMN,riboswitch,(RFN,element)
1,sucC,RF01759,APTF_contig50276,-,-,cm,1,70,515,583,+,no,1,0.59,0.0,84.4,1.4e-18,!,*,-,-,-,-,-,-,sucC,RNA
1,sroB,RF00368,APTF_contig15058,-,-,cm,1,83,515,597,+,no,1,0.46,0.0,64.6,1.6e-07,!,*,-,-,-,-,-,-,sroB,RNA
1,terC,RF03067,APTF_contig34004,-,-,cm,1,60,519,467,-,no,1,0.62,0.0,47.7,5.2e-06,!,*,-,-,-,-,-,-,terC,RNA
1,tRNA,RF00005,APTF_contig10539,-,CL00001,cm,1,71,519,591,+,no,1,0.51,0.0,70.5,2.2e-14,!,*,-,-,-,-,-,-,tRNA
1,istR,RF01400,APTF_contig00462,-,-,cm,1,130,521,651,+,no,1,0.56,0.0,100.4,4.5e-20,!,*,-,-,-,-,-,-,istR,Hfq,binding,RNA
1,tRNA,RF00005,APTF_contig00824,-,CL00001,cm,1,71,524,594,+,no,1,0.51,0.0,64.2,1.3e-12,!,*,-,-,-,-,-,-,tRNA
1,Ysr251,RF02855,APTF_contig11019,-,-,cm,1,194,528,335,-,no,1,0.57,0.0,137.8,7.8e-37,!,*,-,-,-,-,-,-,Yersinia,sRNA,251
1,STnc240,RF02074,APTF_contig38423,-,-,cm,1,77,532,456,-,no,1,0.40,0.0,67.7,4.1e-09,!,*,-,-,-,-,-,-,Enterobacterial,sRNA,STnc240
1,STnc240,RF02074,APTF_contig18411,-,-,cm,1,77,532,457,-,no,1,0.39,0.0,69.3,1.8e-09,!,*,-,-,-,-,-,-,Enterobacterial,sRNA,STnc240
1,NrsZ,RF02695,APTF_contig49976,-,-,cm,9,236,533,361,-,no,2,0.59,0.0,112.2,1.2e-27,!,*,-,-,-,-,-,-,Nitrogen,regulated,small,RNA
2,CRISPR-DR4,RF01317,APTF_contig24990,-,CL00014,cm,1,28,535,508,-,no,1,0.54,0.0,46.9,1.5e-08,!,*,-,-,-,-,-,-,CRISPR,RNA,direct,repeat,element
1,tpke11,RF02031,APTF_contig28670,-,-,cm,1,72,536,607,+,3',3,0.50,0.0,55.8,5.3e-10,!,*,-,-,-,-,-,-,tpke11
2,GlmY_tke1,RF00128,APTF_contig13538,-,CL00011,cm,1,163,537,388,-,no,1,0.48,0.0,65.3,2.1e-12,!,=,1,1.000,0.750,",",",Glm,Y,RNA,activator,of,glmS,mRNA
2,group-II-D1D4-1,RF01998,APTF_contig56684,-,CL00102,cm,1,84,538,616,+,no,1,0.70,0.4,56.2,2.6e-08,!,*,-,-,-,-,-,-,Group,II,catalytic,intron,D1-D4-1
4,tRNA,RF00005,APTF_contig23786,-,CL00001,cm,1,71,538,620,+,no,1,0.57,0.0,67.1,2e-13,!,*,-,-,-,-,-,-,tRNA
1,GlmZ_SraJ,RF00083,APTF_contig13538,-,CL00011,cm,1,212,539,340,-,no,1,0.47,0.0,133.6,1.5e-32,!,^,-,-,-,-,-,-,GlmZ,RNA,activator,of,glmS,mRNA
1,Spot_42,RF00021,APTF_contig33929,-,-,cm,1,115,539,656,+,no,1,0.42,0.0,124.2,2.9e-25,!,*,-,-,-,-,-,-,Spot,42,RNA
1,STnc100,RF02076,APTF_contig05943,-,-,cm,1,206,541,746,+,no,1,0.50,0.0,76.6,6.8e-15,!,*,-,-,-,-,-,-,Gammaproteobacterial,sRNA,STnc100
1,tRNA,RF00005,APTF_contig48497,-,CL00001,cm,1,71,542,615,+,no,1,0.55,0.0,66.1,3.9e-13,!,*,-,-,-,-,-,-,tRNA
1,t44,RF00127,APTF_contig36134,-,-,cm,1,97,543,457,-,no,1,0.52,0.0,81.5,6.3e-18,!,*,-,-,-,-,-,-,t44,RNA
1,LSU_rRNA_bacteria,RF02541,APTF_contig52009,-,CL00112,cm,541,1088,545,1,-,5'&3',4,0.51,0.0,510.1,5.2e-167,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,APTF_contig52009,-,CL00112,cm,531,1173,545,1,-,5'&3',4,0.51,0.0,264.5,8.9e-80,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,APTF_contig52009,-,CL00112,cm,390,1235,545,1,-,5'&3',4,0.51,0.0,136.1,8.2e-31,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,OmrA-B,RF00079,APTF_contig45197,-,-,cm,1,87,545,436,-,no,1,0.55,0.0,60.9,9.8e-10,!,*,-,-,-,-,-,-,OmrA-B,family
1,Fluoride,RF01734,APTF_contig25633,-,-,cm,1,65,547,478,-,no,1,0.53,0.0,48.0,2.1e-07,!,*,-,-,-,-,-,-,Fluoride,riboswitch
1,JUMPstart,RF01707,APTF_contig36772,-,-,cm,1,38,550,513,-,no,1,0.61,0.0,53.3,4.2e-10,!,*,-,-,-,-,-,-,JUMPstart,RNA
1,sroC,RF00369,APTF_contig09402,-,-,cm,1,163,550,707,+,no,1,0.54,0.0,158.5,1.1e-33,!,*,-,-,-,-,-,-,sroC,RNA
1,C4,RF01695,APTF_contig32628,-,CL00128,cm,1,87,551,637,+,no,1,0.60,0.0,56.8,1.1e-08,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,C4,RF01695,APTF_contig24966,-,CL00128,cm,1,87,555,471,-,no,1,0.72,0.2,73.6,9.4e-13,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,Cobalamin,RF00174,APTF_contig07784,-,CL00101,cm,1,190,556,741,+,no,1,0.48,0.0,109.1,4.6e-28,!,*,-,-,-,-,-,-,Cobalamin,riboswitch
1,Fluoride,RF01734,APTF_contig08444,-,-,cm,1,65,560,500,-,no,1,0.62,0.0,43.0,4.1e-06,!,*,-,-,-,-,-,-,Fluoride,riboswitch
2,GlmZ_SraJ,RF00083,APTF_contig40762,-,CL00011,cm,1,212,567,756,+,no,1,0.51,0.0,75.3,1.5e-16,!,=,1,0.779,1.000,",",",GlmZ,RNA,activator,of,glmS,mRNA
1,TPP,RF00059,APTF_contig37508,-,-,cm,1,105,568,449,-,no,1,0.58,0.0,59.6,1.7e-09,!,*,-,-,-,-,-,-,TPP,riboswitch,(THI,element)
1,c4-a1b1,RF03163,APTF_contig07778,-,CL00128,cm,1,53,569,621,+,no,1,0.62,0.0,60.9,1.3e-13,!,*,-,-,-,-,-,-,a1,,b1,targets,of,C4,antisense,RNA
1,GlmY_tke1,RF00128,APTF_contig40762,-,CL00011,cm,1,163,569,716,+,no,1,0.53,0.0,141.8,4.8e-32,!,^,-,-,-,-,-,-,Glm,Y,RNA,activator,of,glmS,mRNA
1,6S,RF00013,APTF_contig25924,-,-,cm,1,187,571,750,+,no,1,0.62,0.0,110.7,6.3e-22,!,*,-,-,-,-,-,-,6S,/,SsrS,RNA
1,tRNA,RF00005,APTF_contig36688,-,CL00001,cm,1,71,573,500,-,no,1,0.54,0.0,65.6,5.3e-13,!,*,-,-,-,-,-,-,tRNA
1,OmrA-B,RF00079,APTF_contig06358,-,-,cm,1,87,581,498,-,no,1,0.46,0.0,82.0,8.3e-15,!,*,-,-,-,-,-,-,OmrA-B,family
1,Ysr276,RF02850,APTF_contig42029,-,-,cm,1,195,589,395,-,no,1,0.55,0.0,172.7,2.2e-52,!,*,-,-,-,-,-,-,Yersinia,sRNA,276
1,5_ureB_sRNA,RF02514,APTF_contig02835,-,-,cm,1,292,590,867,+,no,1,0.63,2.5,103.1,6.8e-27,!,*,-,-,-,-,-,-,5',ureB,small,RNA
1,tRNA,RF00005,APTF_contig15810,-,CL00001,cm,1,71,594,523,-,no,1,0.40,0.0,66.9,2.2e-13,!,*,-,-,-,-,-,-,tRNA
1,Rev39_5p_UTR,RF02744,APTF_contig29717,-,-,cm,1,300,595,301,-,no,1,0.46,0.0,163.0,5.5e-50,!,*,-,-,-,-,-,-,Soft,rot,Enterobacteriaceae,Rev,39,5'UTR
1,C4,RF01695,APTF_contig25858,-,CL00128,cm,1,87,595,510,-,no,1,0.70,0.0,72.5,1.7e-12,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,S15,RF00114,APTF_contig52785,-,CL00121,cm,1,117,599,484,-,no,1,0.43,0.0,101.1,1.7e-23,!,*,-,-,-,-,-,-,Ribosomal,S15,leader
1,SrbA,RF02872,APTF_contig03174,-,-,cm,1,235,599,838,+,no,1,0.63,0.2,144.5,1.7e-37,!,*,-,-,-,-,-,-,sRNA,regulator,of,biofilms,A
1,greA,RF01769,APTF_contig37081,-,-,cm,1,124,600,478,-,no,1,0.50,0.0,102.8,4.1e-18,!,*,-,-,-,-,-,-,Enterobacteria,greA,leader
1,tRNA,RF00005,APTF_contig19247,-,CL00001,cm,1,71,600,527,-,no,1,0.62,0.0,64.2,1.3e-12,!,*,-,-,-,-,-,-,tRNA
1,RprA,RF00034,APTF_contig05556,-,-,cm,1,108,605,498,-,no,1,0.42,0.0,111.5,4.3e-16,!,*,-,-,-,-,-,-,RprA,RNA
1,C4,RF01695,APTF_contig25857,-,CL00128,cm,1,87,608,521,-,no,1,0.65,0.0,70.4,5.7e-12,!,*,-,-,-,-,-,-,C4,antisense,RNA
1,AsrC,RF02746,APTF_contig27138,-,-,cm,470,886,614,198,-,5',2,0.61,2.9,215.7,2.3e-66,!,*,-,-,-,-,-,-,antisense,RNA,of,rseC,mRNA
1,ROSE_2,RF01832,APTF_contig07114,-,-,cm,1,73,620,546,-,no,1,0.47,0.0,77.3,4e-16,!,*,-,-,-,-,-,-,Repression,of,heat,shock,gene,expression,(ROSE),element
1,mini-ykkC,RF01068,APTF_contig42013,-,-,cm,1,48,622,571,-,no,1,0.73,0.0,43.8,8.8e-06,!,*,-,-,-,-,-,-,Guanidine-II,riboswitch
1,OmrA-B,RF00079,APTF_contig09009,-,-,cm,1,87,623,548,-,no,1,0.43,0.0,75.0,4e-13,!,*,-,-,-,-,-,-,OmrA-B,family
1,tRNA,RF00005,APTF_contig24858,-,CL00001,cm,1,71,623,550,-,no,1,0.53,0.0,66.2,3.7e-13,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,APTF_contig08164,-,CL00001,cm,1,71,624,543,-,no,1,0.55,0.0,61.2,9.2e-12,!,*,-,-,-,-,-,-,tRNA
1,tpke11,RF02031,APTF_contig33056,-,-,cm,1,76,625,549,-,no,1,0.53,0.0,64.1,3.1e-12,!,*,-,-,-,-,-,-,tpke11
1,AsrC,RF02746,APTF_contig02576,-,-,cm,1,697,631,1,-,3',3,0.53,0.0,231.9,1.2e-71,!,*,-,-,-,-,-,-,antisense,RNA,of,rseC,mRNA
1,S15,RF00114,APTF_contig27478,-,CL00121,cm,1,117,631,756,+,no,1,0.51,0.0,55.7,6.4e-11,!,*,-,-,-,-,-,-,Ribosomal,S15,leader
1,tRNA,RF00005,APTF_contig51836,-,CL00001,cm,1,71,633,705,+,no,1,0.60,0.0,64.6,9.9e-13,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,APTF_contig21077,-,CL00001,cm,1,71,637,710,+,no,1,0.46,0.0,59.5,2.7e-11,!,*,-,-,-,-,-,-,tRNA
1,sraL,RF01408,APTF_contig06370,-,-,cm,1,142,638,785,+,no,1,0.54,0.0,136.1,1.6e-30,!,*,-,-,-,-,-,-,sraL,Hfq,binding,RNA
1,tRNA,RF00005,APTF_contig31478,-,CL00001,cm,1,71,640,569,-,no,1,0.62,0.0,59.7,2.3e-11,!,*,-,-,-,-,-,-,tRNA
1,SECIS_3,RF01989,APTF_contig33955,-,-,cm,1,59,641,583,-,no,1,0.56,0.0,84.3,2.6e-19,!,*,-,-,-,-,-,-,Selenocysteine,insertion,sequence,3
1,tRNA,RF00005,APTF_contig16852,-,CL00001,cm,1,71,641,713,+,no,1,0.56,0.0,71.0,1.6e-14,!,*,-,-,-,-,-,-,tRNA
1,Rev11,RF02736,APTF_contig10487,-,-,cm,1,417,643,227,-,no,1,0.54,0.0,105.9,8.1e-31,!,*,-,-,-,-,-,-,Soft,rot,Enterobacteriaceae,Rev,11,asRNA
1,tRNA,RF00005,APTF_contig23738,-,CL00001,cm,3,68,643,712,+,no,1,0.51,0.0,36.3,7.9e-05,!,*,-,-,-,-,-,-,tRNA
1,GlmY_tke1,RF00128,APTF_contig14365,-,CL00011,cm,106,163,646,589,-,5',2,0.62,0.0,41.4,2.8e-06,!,*,-,-,-,-,-,-,Glm,Y,RNA,activator,of,glmS,mRNA
1,L25-Gammaproteobacteria,RF03131,APTF_contig13807,-,-,cm,1,26,648,623,-,no,1,0.69,0.0,47.4,1.8e-08,!,*,-,-,-,-,-,-,L25-Gammaproteobacteria,ribosomal,protein,leader
2,tRNA,RF00005,APTF_contig23786,-,CL00001,cm,1,71,648,720,+,no,1,0.63,0.0,67.3,1.8e-13,!,*,-,-,-,-,-,-,tRNA
1,ES036,RF02751,APTF_contig25634,-,-,cm,1,43,651,609,-,no,1,0.35,0.0,39.2,4.2e-05,!,*,-,-,-,-,-,-,ES036,(CssrF),sRNA
1,STnc70,RF02069,APTF_contig35134,-,-,cm,1,149,655,746,+,no,1,0.60,0.0,73.7,1.4e-13,!,*,-,-,-,-,-,-,Enterobacterial,sRNA,STnc70
